D:\IMG\center_2022_05_05_12_28_15_477.jpg,D:\IMG\left_2022_05_05_12_28_15_477.jpg,D:\IMG\right_2022_05_05_12_28_15_477.jpg,0,1,0,30.191
D:\IMG\center_2022_05_05_12_28_15_545.jpg,D:\IMG\left_2022_05_05_12_28_15_545.jpg,D:\IMG\right_2022_05_05_12_28_15_545.jpg,0,1,0,30.19068
D:\IMG\center_2022_05_05_12_28_15_615.jpg,D:\IMG\left_2022_05_05_12_28_15_615.jpg,D:\IMG\right_2022_05_05_12_28_15_615.jpg,0,1,0,30.19061
D:\IMG\center_2022_05_05_12_28_15_686.jpg,D:\IMG\left_2022_05_05_12_28_15_686.jpg,D:\IMG\right_2022_05_05_12_28_15_686.jpg,0,1,0,30.19061
D:\IMG\center_2022_05_05_12_28_15_757.jpg,D:\IMG\left_2022_05_05_12_28_15_757.jpg,D:\IMG\right_2022_05_05_12_28_15_757.jpg,0,1,0,30.19061
D:\IMG\center_2022_05_05_12_28_15_830.jpg,D:\IMG\left_2022_05_05_12_28_15_830.jpg,D:\IMG\right_2022_05_05_12_28_15_830.jpg,0,1,0,30.19061
D:\IMG\center_2022_05_05_12_28_15_899.jpg,D:\IMG\left_2022_05_05_12_28_15_899.jpg,D:\IMG\right_2022_05_05_12_28_15_899.jpg,0,1,0,30.19064
D:\IMG\center_2022_05_05_12_28_15_970.jpg,D:\IMG\left_2022_05_05_12_28_15_970.jpg,D:\IMG\right_2022_05_05_12_28_15_970.jpg,0,1,0,30.19327
D:\IMG\center_2022_05_05_12_28_16_042.jpg,D:\IMG\left_2022_05_05_12_28_16_042.jpg,D:\IMG\right_2022_05_05_12_28_16_042.jpg,-0.15,1,0,30.18363
D:\IMG\center_2022_05_05_12_28_16_114.jpg,D:\IMG\left_2022_05_05_12_28_16_114.jpg,D:\IMG\right_2022_05_05_12_28_16_114.jpg,-0.35,1,0,30.1625
D:\IMG\center_2022_05_05_12_28_16_184.jpg,D:\IMG\left_2022_05_05_12_28_16_184.jpg,D:\IMG\right_2022_05_05_12_28_16_184.jpg,-0.5000001,1,0,30.14651
D:\IMG\center_2022_05_05_12_28_16_253.jpg,D:\IMG\left_2022_05_05_12_28_16_253.jpg,D:\IMG\right_2022_05_05_12_28_16_253.jpg,0,1,0,30.17008
D:\IMG\center_2022_05_05_12_28_16_321.jpg,D:\IMG\left_2022_05_05_12_28_16_321.jpg,D:\IMG\right_2022_05_05_12_28_16_321.jpg,0,1,0,30.18374
D:\IMG\center_2022_05_05_12_28_16_390.jpg,D:\IMG\left_2022_05_05_12_28_16_390.jpg,D:\IMG\right_2022_05_05_12_28_16_390.jpg,0,1,0,30.18911
D:\IMG\center_2022_05_05_12_28_16_457.jpg,D:\IMG\left_2022_05_05_12_28_16_457.jpg,D:\IMG\right_2022_05_05_12_28_16_457.jpg,0,1,0,30.19003
D:\IMG\center_2022_05_05_12_28_16_527.jpg,D:\IMG\left_2022_05_05_12_28_16_527.jpg,D:\IMG\right_2022_05_05_12_28_16_527.jpg,-0.05,1,0,30.19008
D:\IMG\center_2022_05_05_12_28_16_595.jpg,D:\IMG\left_2022_05_05_12_28_16_595.jpg,D:\IMG\right_2022_05_05_12_28_16_595.jpg,-0.2,1,0,30.18177
D:\IMG\center_2022_05_05_12_28_16_666.jpg,D:\IMG\left_2022_05_05_12_28_16_666.jpg,D:\IMG\right_2022_05_05_12_28_16_666.jpg,-0.35,1,0,30.16502
D:\IMG\center_2022_05_05_12_28_16_736.jpg,D:\IMG\left_2022_05_05_12_28_16_736.jpg,D:\IMG\right_2022_05_05_12_28_16_736.jpg,-0.5500001,1,0,30.14035
D:\IMG\center_2022_05_05_12_28_16_808.jpg,D:\IMG\left_2022_05_05_12_28_16_808.jpg,D:\IMG\right_2022_05_05_12_28_16_808.jpg,-0.7500002,1,0,30.11534
D:\IMG\center_2022_05_05_12_28_16_875.jpg,D:\IMG\left_2022_05_05_12_28_16_875.jpg,D:\IMG\right_2022_05_05_12_28_16_875.jpg,0,1,0,30.17397
D:\IMG\center_2022_05_05_12_28_16_943.jpg,D:\IMG\left_2022_05_05_12_28_16_943.jpg,D:\IMG\right_2022_05_05_12_28_16_943.jpg,0,1,0,30.18589
D:\IMG\center_2022_05_05_12_28_17_010.jpg,D:\IMG\left_2022_05_05_12_28_17_010.jpg,D:\IMG\right_2022_05_05_12_28_17_010.jpg,0,1,0,30.18826
D:\IMG\center_2022_05_05_12_28_17_077.jpg,D:\IMG\left_2022_05_05_12_28_17_077.jpg,D:\IMG\right_2022_05_05_12_28_17_077.jpg,0,1,0,30.18918
D:\IMG\center_2022_05_05_12_28_17_144.jpg,D:\IMG\left_2022_05_05_12_28_17_144.jpg,D:\IMG\right_2022_05_05_12_28_17_144.jpg,0,1,0,30.18947
D:\IMG\center_2022_05_05_12_28_17_214.jpg,D:\IMG\left_2022_05_05_12_28_17_214.jpg,D:\IMG\right_2022_05_05_12_28_17_214.jpg,0,1,0,30.18955
D:\IMG\center_2022_05_05_12_28_17_283.jpg,D:\IMG\left_2022_05_05_12_28_17_283.jpg,D:\IMG\right_2022_05_05_12_28_17_283.jpg,0,1,0,30.18953
D:\IMG\center_2022_05_05_12_28_17_352.jpg,D:\IMG\left_2022_05_05_12_28_17_352.jpg,D:\IMG\right_2022_05_05_12_28_17_352.jpg,0,1,0,30.18954
D:\IMG\center_2022_05_05_12_28_17_425.jpg,D:\IMG\left_2022_05_05_12_28_17_425.jpg,D:\IMG\right_2022_05_05_12_28_17_425.jpg,0,1,0,30.1894
D:\IMG\center_2022_05_05_12_28_17_493.jpg,D:\IMG\left_2022_05_05_12_28_17_493.jpg,D:\IMG\right_2022_05_05_12_28_17_493.jpg,0,1,0,30.18874
D:\IMG\center_2022_05_05_12_28_17_567.jpg,D:\IMG\left_2022_05_05_12_28_17_567.jpg,D:\IMG\right_2022_05_05_12_28_17_567.jpg,0,1,0,30.18911
D:\IMG\center_2022_05_05_12_28_17_636.jpg,D:\IMG\left_2022_05_05_12_28_17_636.jpg,D:\IMG\right_2022_05_05_12_28_17_636.jpg,0,1,0,30.18903
D:\IMG\center_2022_05_05_12_28_17_707.jpg,D:\IMG\left_2022_05_05_12_28_17_707.jpg,D:\IMG\right_2022_05_05_12_28_17_707.jpg,0,1,0,30.18857
D:\IMG\center_2022_05_05_12_28_17_775.jpg,D:\IMG\left_2022_05_05_12_28_17_775.jpg,D:\IMG\right_2022_05_05_12_28_17_775.jpg,0,1,0,30.18875
D:\IMG\center_2022_05_05_12_28_17_844.jpg,D:\IMG\left_2022_05_05_12_28_17_844.jpg,D:\IMG\right_2022_05_05_12_28_17_844.jpg,0,1,0,30.18807
D:\IMG\center_2022_05_05_12_28_17_915.jpg,D:\IMG\left_2022_05_05_12_28_17_915.jpg,D:\IMG\right_2022_05_05_12_28_17_915.jpg,0.15,1,0,30.199
D:\IMG\center_2022_05_05_12_28_17_984.jpg,D:\IMG\left_2022_05_05_12_28_17_984.jpg,D:\IMG\right_2022_05_05_12_28_17_984.jpg,0.3,1,0,30.13698
D:\IMG\center_2022_05_05_12_28_18_052.jpg,D:\IMG\left_2022_05_05_12_28_18_052.jpg,D:\IMG\right_2022_05_05_12_28_18_052.jpg,0.5000001,1,0,30.1398
D:\IMG\center_2022_05_05_12_28_18_122.jpg,D:\IMG\left_2022_05_05_12_28_18_122.jpg,D:\IMG\right_2022_05_05_12_28_18_122.jpg,0.6500001,1,0,30.14167
D:\IMG\center_2022_05_05_12_28_18_192.jpg,D:\IMG\left_2022_05_05_12_28_18_192.jpg,D:\IMG\right_2022_05_05_12_28_18_192.jpg,0.8500001,1,0,30.13317
D:\IMG\center_2022_05_05_12_28_18_263.jpg,D:\IMG\left_2022_05_05_12_28_18_263.jpg,D:\IMG\right_2022_05_05_12_28_18_263.jpg,0,1,0,30.19758
D:\IMG\center_2022_05_05_12_28_18_330.jpg,D:\IMG\left_2022_05_05_12_28_18_330.jpg,D:\IMG\right_2022_05_05_12_28_18_330.jpg,0,1,0,30.18547
D:\IMG\center_2022_05_05_12_28_18_402.jpg,D:\IMG\left_2022_05_05_12_28_18_402.jpg,D:\IMG\right_2022_05_05_12_28_18_402.jpg,0,1,0,30.1908
D:\IMG\center_2022_05_05_12_28_18_471.jpg,D:\IMG\left_2022_05_05_12_28_18_471.jpg,D:\IMG\right_2022_05_05_12_28_18_471.jpg,0,1,0,30.19275
D:\IMG\center_2022_05_05_12_28_18_542.jpg,D:\IMG\left_2022_05_05_12_28_18_542.jpg,D:\IMG\right_2022_05_05_12_28_18_542.jpg,0,1,0,30.18923
D:\IMG\center_2022_05_05_12_28_18_615.jpg,D:\IMG\left_2022_05_05_12_28_18_615.jpg,D:\IMG\right_2022_05_05_12_28_18_615.jpg,0,1,0,30.19317
D:\IMG\center_2022_05_05_12_28_18_682.jpg,D:\IMG\left_2022_05_05_12_28_18_682.jpg,D:\IMG\right_2022_05_05_12_28_18_682.jpg,0,1,0,30.19136
D:\IMG\center_2022_05_05_12_28_18_754.jpg,D:\IMG\left_2022_05_05_12_28_18_754.jpg,D:\IMG\right_2022_05_05_12_28_18_754.jpg,0,1,0,30.19001
D:\IMG\center_2022_05_05_12_28_18_825.jpg,D:\IMG\left_2022_05_05_12_28_18_825.jpg,D:\IMG\right_2022_05_05_12_28_18_825.jpg,0,1,0,30.19079
D:\IMG\center_2022_05_05_12_28_18_894.jpg,D:\IMG\left_2022_05_05_12_28_18_894.jpg,D:\IMG\right_2022_05_05_12_28_18_894.jpg,0,1,0,30.19116
D:\IMG\center_2022_05_05_12_28_18_963.jpg,D:\IMG\left_2022_05_05_12_28_18_963.jpg,D:\IMG\right_2022_05_05_12_28_18_963.jpg,0,1,0,30.19122
D:\IMG\center_2022_05_05_12_28_19_034.jpg,D:\IMG\left_2022_05_05_12_28_19_034.jpg,D:\IMG\right_2022_05_05_12_28_19_034.jpg,0,1,0,30.18937
D:\IMG\center_2022_05_05_12_28_19_102.jpg,D:\IMG\left_2022_05_05_12_28_19_102.jpg,D:\IMG\right_2022_05_05_12_28_19_102.jpg,0,1,0,30.1903
D:\IMG\center_2022_05_05_12_28_19_169.jpg,D:\IMG\left_2022_05_05_12_28_19_169.jpg,D:\IMG\right_2022_05_05_12_28_19_169.jpg,0,1,0,30.1906
D:\IMG\center_2022_05_05_12_28_19_239.jpg,D:\IMG\left_2022_05_05_12_28_19_239.jpg,D:\IMG\right_2022_05_05_12_28_19_239.jpg,0,1,0,30.19435
D:\IMG\center_2022_05_05_12_28_19_308.jpg,D:\IMG\left_2022_05_05_12_28_19_308.jpg,D:\IMG\right_2022_05_05_12_28_19_308.jpg,0,1,0,30.18984
D:\IMG\center_2022_05_05_12_28_19_378.jpg,D:\IMG\left_2022_05_05_12_28_19_378.jpg,D:\IMG\right_2022_05_05_12_28_19_378.jpg,0,1,0,30.19022
D:\IMG\center_2022_05_05_12_28_19_447.jpg,D:\IMG\left_2022_05_05_12_28_19_447.jpg,D:\IMG\right_2022_05_05_12_28_19_447.jpg,0,1,0,30.19033
D:\IMG\center_2022_05_05_12_28_19_519.jpg,D:\IMG\left_2022_05_05_12_28_19_519.jpg,D:\IMG\right_2022_05_05_12_28_19_519.jpg,0,1,0,30.19037
D:\IMG\center_2022_05_05_12_28_19_592.jpg,D:\IMG\left_2022_05_05_12_28_19_592.jpg,D:\IMG\right_2022_05_05_12_28_19_592.jpg,0,1,0,30.18888
D:\IMG\center_2022_05_05_12_28_19_660.jpg,D:\IMG\left_2022_05_05_12_28_19_660.jpg,D:\IMG\right_2022_05_05_12_28_19_660.jpg,0,1,0,30.18945
D:\IMG\center_2022_05_05_12_28_19_728.jpg,D:\IMG\left_2022_05_05_12_28_19_728.jpg,D:\IMG\right_2022_05_05_12_28_19_728.jpg,0,1,0,30.19056
D:\IMG\center_2022_05_05_12_28_19_796.jpg,D:\IMG\left_2022_05_05_12_28_19_796.jpg,D:\IMG\right_2022_05_05_12_28_19_796.jpg,0,1,0,30.18825
D:\IMG\center_2022_05_05_12_28_19_864.jpg,D:\IMG\left_2022_05_05_12_28_19_864.jpg,D:\IMG\right_2022_05_05_12_28_19_864.jpg,0,1,0,30.18892
D:\IMG\center_2022_05_05_12_28_19_935.jpg,D:\IMG\left_2022_05_05_12_28_19_935.jpg,D:\IMG\right_2022_05_05_12_28_19_935.jpg,-0.1,1,0,30.18678
D:\IMG\center_2022_05_05_12_28_20_008.jpg,D:\IMG\left_2022_05_05_12_28_20_008.jpg,D:\IMG\right_2022_05_05_12_28_20_008.jpg,-0.3,1,0,30.1676
D:\IMG\center_2022_05_05_12_28_20_074.jpg,D:\IMG\left_2022_05_05_12_28_20_074.jpg,D:\IMG\right_2022_05_05_12_28_20_074.jpg,-0.45,1,0,30.14939
D:\IMG\center_2022_05_05_12_28_20_141.jpg,D:\IMG\left_2022_05_05_12_28_20_141.jpg,D:\IMG\right_2022_05_05_12_28_20_141.jpg,-0.6000001,1,0,30.13306
D:\IMG\center_2022_05_05_12_28_20_213.jpg,D:\IMG\left_2022_05_05_12_28_20_213.jpg,D:\IMG\right_2022_05_05_12_28_20_213.jpg,-0.8000001,1,0,30.10789
D:\IMG\center_2022_05_05_12_28_20_280.jpg,D:\IMG\left_2022_05_05_12_28_20_280.jpg,D:\IMG\right_2022_05_05_12_28_20_280.jpg,-0.9500002,1,0,30.09833
D:\IMG\center_2022_05_05_12_28_20_349.jpg,D:\IMG\left_2022_05_05_12_28_20_349.jpg,D:\IMG\right_2022_05_05_12_28_20_349.jpg,-1,1,0,30.10966
D:\IMG\center_2022_05_05_12_28_20_418.jpg,D:\IMG\left_2022_05_05_12_28_20_418.jpg,D:\IMG\right_2022_05_05_12_28_20_418.jpg,-1,1,0,30.12804
D:\IMG\center_2022_05_05_12_28_20_486.jpg,D:\IMG\left_2022_05_05_12_28_20_486.jpg,D:\IMG\right_2022_05_05_12_28_20_486.jpg,0,1,0,30.14296
D:\IMG\center_2022_05_05_12_28_20_558.jpg,D:\IMG\left_2022_05_05_12_28_20_558.jpg,D:\IMG\right_2022_05_05_12_28_20_558.jpg,0,1,0,30.17425
D:\IMG\center_2022_05_05_12_28_20_629.jpg,D:\IMG\left_2022_05_05_12_28_20_629.jpg,D:\IMG\right_2022_05_05_12_28_20_629.jpg,0,1,0,30.18653
D:\IMG\center_2022_05_05_12_28_20_696.jpg,D:\IMG\left_2022_05_05_12_28_20_696.jpg,D:\IMG\right_2022_05_05_12_28_20_696.jpg,0.05,1,0,30.18604
D:\IMG\center_2022_05_05_12_28_20_770.jpg,D:\IMG\left_2022_05_05_12_28_20_770.jpg,D:\IMG\right_2022_05_05_12_28_20_770.jpg,0.25,1,0,30.17058
D:\IMG\center_2022_05_05_12_28_20_840.jpg,D:\IMG\left_2022_05_05_12_28_20_840.jpg,D:\IMG\right_2022_05_05_12_28_20_840.jpg,0.4,1,0,30.1508
D:\IMG\center_2022_05_05_12_28_20_910.jpg,D:\IMG\left_2022_05_05_12_28_20_910.jpg,D:\IMG\right_2022_05_05_12_28_20_910.jpg,0,1,0,30.1857
D:\IMG\center_2022_05_05_12_28_20_982.jpg,D:\IMG\left_2022_05_05_12_28_20_982.jpg,D:\IMG\right_2022_05_05_12_28_20_982.jpg,0,1,0,30.18961
D:\IMG\center_2022_05_05_12_28_21_053.jpg,D:\IMG\left_2022_05_05_12_28_21_053.jpg,D:\IMG\right_2022_05_05_12_28_21_053.jpg,0.05,1,0,30.18866
D:\IMG\center_2022_05_05_12_28_21_125.jpg,D:\IMG\left_2022_05_05_12_28_21_125.jpg,D:\IMG\right_2022_05_05_12_28_21_125.jpg,0.2,1,0,30.18207
D:\IMG\center_2022_05_05_12_28_21_195.jpg,D:\IMG\left_2022_05_05_12_28_21_195.jpg,D:\IMG\right_2022_05_05_12_28_21_195.jpg,0.4,1,0,30.16007
D:\IMG\center_2022_05_05_12_28_21_265.jpg,D:\IMG\left_2022_05_05_12_28_21_265.jpg,D:\IMG\right_2022_05_05_12_28_21_265.jpg,0.5500001,1,0,30.14116
D:\IMG\center_2022_05_05_12_28_21_336.jpg,D:\IMG\left_2022_05_05_12_28_21_336.jpg,D:\IMG\right_2022_05_05_12_28_21_336.jpg,0,0.9647083,0,30.18241
D:\IMG\center_2022_05_05_12_28_21_405.jpg,D:\IMG\left_2022_05_05_12_28_21_405.jpg,D:\IMG\right_2022_05_05_12_28_21_405.jpg,0,0.9472333,0,30.18583
D:\IMG\center_2022_05_05_12_28_21_475.jpg,D:\IMG\left_2022_05_05_12_28_21_475.jpg,D:\IMG\right_2022_05_05_12_28_21_475.jpg,0,0.702341,0,30.12262
D:\IMG\center_2022_05_05_12_28_21_542.jpg,D:\IMG\left_2022_05_05_12_28_21_542.jpg,D:\IMG\right_2022_05_05_12_28_21_542.jpg,0,0.5214412,0,30.07749
D:\IMG\center_2022_05_05_12_28_21_611.jpg,D:\IMG\left_2022_05_05_12_28_21_611.jpg,D:\IMG\right_2022_05_05_12_28_21_611.jpg,0,0.277615,0,30.01782
D:\IMG\center_2022_05_05_12_28_21_680.jpg,D:\IMG\left_2022_05_05_12_28_21_680.jpg,D:\IMG\right_2022_05_05_12_28_21_680.jpg,0,0.1097182,0,29.964
D:\IMG\center_2022_05_05_12_28_21_749.jpg,D:\IMG\left_2022_05_05_12_28_21_749.jpg,D:\IMG\right_2022_05_05_12_28_21_749.jpg,0,0,0,29.7477
D:\IMG\center_2022_05_05_12_28_21_820.jpg,D:\IMG\left_2022_05_05_12_28_21_820.jpg,D:\IMG\right_2022_05_05_12_28_21_820.jpg,0,0,0,29.56677
D:\IMG\center_2022_05_05_12_28_21_890.jpg,D:\IMG\left_2022_05_05_12_28_21_890.jpg,D:\IMG\right_2022_05_05_12_28_21_890.jpg,0.1,0.1339686,0,29.35418
D:\IMG\center_2022_05_05_12_28_21_958.jpg,D:\IMG\left_2022_05_05_12_28_21_958.jpg,D:\IMG\right_2022_05_05_12_28_21_958.jpg,0.25,0.3193428,0,29.29671
D:\IMG\center_2022_05_05_12_28_22_027.jpg,D:\IMG\left_2022_05_05_12_28_22_027.jpg,D:\IMG\right_2022_05_05_12_28_22_027.jpg,0.45,0.5441001,0,29.35744
D:\IMG\center_2022_05_05_12_28_22_095.jpg,D:\IMG\left_2022_05_05_12_28_22_095.jpg,D:\IMG\right_2022_05_05_12_28_22_095.jpg,0,0.7301091,0,29.62766
D:\IMG\center_2022_05_05_12_28_22_162.jpg,D:\IMG\left_2022_05_05_12_28_22_162.jpg,D:\IMG\right_2022_05_05_12_28_22_162.jpg,0,0.9136401,0,30.03165
D:\IMG\center_2022_05_05_12_28_22_230.jpg,D:\IMG\left_2022_05_05_12_28_22_230.jpg,D:\IMG\right_2022_05_05_12_28_22_230.jpg,0,1,0,30.18992
D:\IMG\center_2022_05_05_12_28_22_299.jpg,D:\IMG\left_2022_05_05_12_28_22_299.jpg,D:\IMG\right_2022_05_05_12_28_22_299.jpg,0,1,0,30.1902
D:\IMG\center_2022_05_05_12_28_22_369.jpg,D:\IMG\left_2022_05_05_12_28_22_369.jpg,D:\IMG\right_2022_05_05_12_28_22_369.jpg,0,1,0,30.19027
D:\IMG\center_2022_05_05_12_28_22_438.jpg,D:\IMG\left_2022_05_05_12_28_22_438.jpg,D:\IMG\right_2022_05_05_12_28_22_438.jpg,0,1,0,30.19029
D:\IMG\center_2022_05_05_12_28_22_511.jpg,D:\IMG\left_2022_05_05_12_28_22_511.jpg,D:\IMG\right_2022_05_05_12_28_22_511.jpg,0,1,0,30.24689
D:\IMG\center_2022_05_05_12_28_22_577.jpg,D:\IMG\left_2022_05_05_12_28_22_577.jpg,D:\IMG\right_2022_05_05_12_28_22_577.jpg,0,1,0,29.98438
D:\IMG\center_2022_05_05_12_28_22_651.jpg,D:\IMG\left_2022_05_05_12_28_22_651.jpg,D:\IMG\right_2022_05_05_12_28_22_651.jpg,0,1,0,30.13633
D:\IMG\center_2022_05_05_12_28_22_722.jpg,D:\IMG\left_2022_05_05_12_28_22_722.jpg,D:\IMG\right_2022_05_05_12_28_22_722.jpg,0,1,0,30.07879
D:\IMG\center_2022_05_05_12_28_22_793.jpg,D:\IMG\left_2022_05_05_12_28_22_793.jpg,D:\IMG\right_2022_05_05_12_28_22_793.jpg,0,1,0,30.14442
D:\IMG\center_2022_05_05_12_28_22_866.jpg,D:\IMG\left_2022_05_05_12_28_22_866.jpg,D:\IMG\right_2022_05_05_12_28_22_866.jpg,0,1,0,30.19012
D:\IMG\center_2022_05_05_12_28_22_938.jpg,D:\IMG\left_2022_05_05_12_28_22_938.jpg,D:\IMG\right_2022_05_05_12_28_22_938.jpg,0,1,0,30.18891
D:\IMG\center_2022_05_05_12_28_23_009.jpg,D:\IMG\left_2022_05_05_12_28_23_009.jpg,D:\IMG\right_2022_05_05_12_28_23_009.jpg,0,1,0,30.18986
D:\IMG\center_2022_05_05_12_28_23_077.jpg,D:\IMG\left_2022_05_05_12_28_23_077.jpg,D:\IMG\right_2022_05_05_12_28_23_077.jpg,0,1,0,30.19
D:\IMG\center_2022_05_05_12_28_23_148.jpg,D:\IMG\left_2022_05_05_12_28_23_148.jpg,D:\IMG\right_2022_05_05_12_28_23_148.jpg,0,1,0,30.1899
D:\IMG\center_2022_05_05_12_28_23_219.jpg,D:\IMG\left_2022_05_05_12_28_23_219.jpg,D:\IMG\right_2022_05_05_12_28_23_219.jpg,0,1,0,30.18988
D:\IMG\center_2022_05_05_12_28_23_290.jpg,D:\IMG\left_2022_05_05_12_28_23_290.jpg,D:\IMG\right_2022_05_05_12_28_23_290.jpg,0,1,0,30.18984
D:\IMG\center_2022_05_05_12_28_23_358.jpg,D:\IMG\left_2022_05_05_12_28_23_358.jpg,D:\IMG\right_2022_05_05_12_28_23_358.jpg,0,1,0,30.18983
D:\IMG\center_2022_05_05_12_28_23_429.jpg,D:\IMG\left_2022_05_05_12_28_23_429.jpg,D:\IMG\right_2022_05_05_12_28_23_429.jpg,0,1,0,30.18984
D:\IMG\center_2022_05_05_12_28_23_498.jpg,D:\IMG\left_2022_05_05_12_28_23_498.jpg,D:\IMG\right_2022_05_05_12_28_23_498.jpg,0,1,0,30.18982
D:\IMG\center_2022_05_05_12_28_23_565.jpg,D:\IMG\left_2022_05_05_12_28_23_565.jpg,D:\IMG\right_2022_05_05_12_28_23_565.jpg,0,1,0,30.18984
D:\IMG\center_2022_05_05_12_28_23_637.jpg,D:\IMG\left_2022_05_05_12_28_23_637.jpg,D:\IMG\right_2022_05_05_12_28_23_637.jpg,0,1,0,30.18983
D:\IMG\center_2022_05_05_12_28_23_708.jpg,D:\IMG\left_2022_05_05_12_28_23_708.jpg,D:\IMG\right_2022_05_05_12_28_23_708.jpg,0,1,0,30.18983
D:\IMG\center_2022_05_05_12_28_23_780.jpg,D:\IMG\left_2022_05_05_12_28_23_780.jpg,D:\IMG\right_2022_05_05_12_28_23_780.jpg,0,1,0,30.18983
D:\IMG\center_2022_05_05_12_28_23_851.jpg,D:\IMG\left_2022_05_05_12_28_23_851.jpg,D:\IMG\right_2022_05_05_12_28_23_851.jpg,0,1,0,30.18983
D:\IMG\center_2022_05_05_12_28_23_922.jpg,D:\IMG\left_2022_05_05_12_28_23_922.jpg,D:\IMG\right_2022_05_05_12_28_23_922.jpg,0,1,0,30.18981
D:\IMG\center_2022_05_05_12_28_23_994.jpg,D:\IMG\left_2022_05_05_12_28_23_994.jpg,D:\IMG\right_2022_05_05_12_28_23_994.jpg,0,1,0,30.18982
D:\IMG\center_2022_05_05_12_28_24_066.jpg,D:\IMG\left_2022_05_05_12_28_24_066.jpg,D:\IMG\right_2022_05_05_12_28_24_066.jpg,0,1,0,30.18983
D:\IMG\center_2022_05_05_12_28_24_133.jpg,D:\IMG\left_2022_05_05_12_28_24_133.jpg,D:\IMG\right_2022_05_05_12_28_24_133.jpg,0,1,0,30.18981
D:\IMG\center_2022_05_05_12_28_24_206.jpg,D:\IMG\left_2022_05_05_12_28_24_206.jpg,D:\IMG\right_2022_05_05_12_28_24_206.jpg,0,1,0,30.18983
D:\IMG\center_2022_05_05_12_28_24_279.jpg,D:\IMG\left_2022_05_05_12_28_24_279.jpg,D:\IMG\right_2022_05_05_12_28_24_279.jpg,0,1,0,30.18983
D:\IMG\center_2022_05_05_12_28_24_347.jpg,D:\IMG\left_2022_05_05_12_28_24_347.jpg,D:\IMG\right_2022_05_05_12_28_24_347.jpg,0,1,0,30.18982
D:\IMG\center_2022_05_05_12_28_24_420.jpg,D:\IMG\left_2022_05_05_12_28_24_420.jpg,D:\IMG\right_2022_05_05_12_28_24_420.jpg,0,1,0,30.18984
D:\IMG\center_2022_05_05_12_28_24_490.jpg,D:\IMG\left_2022_05_05_12_28_24_490.jpg,D:\IMG\right_2022_05_05_12_28_24_490.jpg,0,1,0,30.18982
D:\IMG\center_2022_05_05_12_28_24_562.jpg,D:\IMG\left_2022_05_05_12_28_24_562.jpg,D:\IMG\right_2022_05_05_12_28_24_562.jpg,0,1,0,30.18982
D:\IMG\center_2022_05_05_12_28_24_634.jpg,D:\IMG\left_2022_05_05_12_28_24_634.jpg,D:\IMG\right_2022_05_05_12_28_24_634.jpg,0,1,0,30.18983
D:\IMG\center_2022_05_05_12_28_24_703.jpg,D:\IMG\left_2022_05_05_12_28_24_703.jpg,D:\IMG\right_2022_05_05_12_28_24_703.jpg,0,1,0,30.18982
D:\IMG\center_2022_05_05_12_28_24_770.jpg,D:\IMG\left_2022_05_05_12_28_24_770.jpg,D:\IMG\right_2022_05_05_12_28_24_770.jpg,0,1,0,30.18983
D:\IMG\center_2022_05_05_12_28_24_837.jpg,D:\IMG\left_2022_05_05_12_28_24_837.jpg,D:\IMG\right_2022_05_05_12_28_24_837.jpg,0,1,0,30.18982
D:\IMG\center_2022_05_05_12_28_24_908.jpg,D:\IMG\left_2022_05_05_12_28_24_908.jpg,D:\IMG\right_2022_05_05_12_28_24_908.jpg,0,1,0,30.18981
D:\IMG\center_2022_05_05_12_28_24_982.jpg,D:\IMG\left_2022_05_05_12_28_24_982.jpg,D:\IMG\right_2022_05_05_12_28_24_982.jpg,0,1,0,30.18982
D:\IMG\center_2022_05_05_12_28_25_055.jpg,D:\IMG\left_2022_05_05_12_28_25_055.jpg,D:\IMG\right_2022_05_05_12_28_25_055.jpg,0,1,0,30.18982
D:\IMG\center_2022_05_05_12_28_25_128.jpg,D:\IMG\left_2022_05_05_12_28_25_128.jpg,D:\IMG\right_2022_05_05_12_28_25_128.jpg,0,1,0,30.18983
D:\IMG\center_2022_05_05_12_28_25_202.jpg,D:\IMG\left_2022_05_05_12_28_25_202.jpg,D:\IMG\right_2022_05_05_12_28_25_202.jpg,0,1,0,30.1898
D:\IMG\center_2022_05_05_12_28_25_269.jpg,D:\IMG\left_2022_05_05_12_28_25_269.jpg,D:\IMG\right_2022_05_05_12_28_25_269.jpg,-0.05,1,0,30.18928
D:\IMG\center_2022_05_05_12_28_25_337.jpg,D:\IMG\left_2022_05_05_12_28_25_337.jpg,D:\IMG\right_2022_05_05_12_28_25_337.jpg,-0.2,1,0,30.17951
D:\IMG\center_2022_05_05_12_28_25_408.jpg,D:\IMG\left_2022_05_05_12_28_25_408.jpg,D:\IMG\right_2022_05_05_12_28_25_408.jpg,-0.4,1,0,30.15731
D:\IMG\center_2022_05_05_12_28_25_479.jpg,D:\IMG\left_2022_05_05_12_28_25_479.jpg,D:\IMG\right_2022_05_05_12_28_25_479.jpg,0,1,0,30.18694
D:\IMG\center_2022_05_05_12_28_25_547.jpg,D:\IMG\left_2022_05_05_12_28_25_547.jpg,D:\IMG\right_2022_05_05_12_28_25_547.jpg,0,1,0,30.1894
